Date,Open,High,Low,Close,Adj Close,Volume
2010-05-17,10360.000000,10380.000000,10120.000000,10380.000000,0.005777,1135950
2010-05-18,10240.000000,10300.000000,10140.000000,10220.000000,0.005688,883500
2010-05-19,10340.000000,10340.000000,10000.000000,10220.000000,0.005688,1198650
2010-05-20,10120.000000,10240.000000,9990.000000,10000.000000,0.005565,970900
2010-05-24,10000.000000,10200.000000,9900.000000,10160.000000,0.005654,1157250
2010-05-25,10020.000000,10140.000000,9740.000000,9880.000000,0.005498,678200
2010-05-26,9940.000000,10160.000000,9820.000000,9850.000000,0.005482,1293000
2010-05-27,9860.000000,10220.000000,9820.000000,10100.000000,0.005621,946850
2010-05-28,10160.000000,10300.000000,10000.000000,10240.000000,0.005699,1483050
2010-05-31,10160.000000,10320.000000,10080.000000,10320.000000,0.005743,1230800
2010-06-01,10300.000000,10360.000000,10160.000000,10360.000000,0.005765,1788700
2010-06-03,10480.000000,10580.000000,10380.000000,10560.000000,0.005877,2144800
2010-06-04,10560.000000,10820.000000,10540.000000,10780.000000,0.005999,817600
2010-06-07,10660.000000,10740.000000,10420.000000,10700.000000,0.005955,433600
2010-06-08,10660.000000,10700.000000,10560.000000,10560.000000,0.005877,1343650
2010-06-09,10560.000000,10560.000000,10280.000000,10300.000000,0.005732,915150
2010-06-10,10440.000000,10520.000000,10340.000000,10500.000000,0.005843,286900
2010-06-11,10620.000000,11040.000000,10580.000000,11040.000000,0.006144,1426050
2010-06-14,11060.000000,11260.000000,11000.000000,11200.000000,0.006233,1488550
2010-06-15,11160.000000,11160.000000,10940.000000,11060.000000,0.006155,1304850
2010-06-16,11180.000000,11340.000000,11160.000000,11160.000000,0.006211,1643500
2010-06-17,11260.000000,11260.000000,10860.000000,11060.000000,0.006155,935800
2010-06-18,11000.000000,11060.000000,10840.000000,10920.000000,0.006077,838350
2010-06-21,11040.000000,11080.000000,10940.000000,11000.000000,0.006122,825600
2010-06-22,10960.000000,10960.000000,10700.000000,10700.000000,0.005955,810900
2010-06-23,10580.000000,10680.000000,10520.000000,10680.000000,0.005944,983750
2010-06-24,10680.000000,10840.000000,10660.000000,10780.000000,0.005999,1538800
2010-06-25,10660.000000,11000.000000,10540.000000,10740.000000,0.005977,858000
2010-06-28,10660.000000,10720.000000,10560.000000,10720.000000,0.005966,999300
2010-06-29,10780.000000,10820.000000,10580.000000,10640.000000,0.011097,744550
2010-06-30,10460.000000,10560.000000,10360.000000,10500.000000,0.010951,1183400
2010-07-01,10460.000000,10600.000000,10280.000000,10280.000000,0.010722,1314550
2010-07-02,10380.000000,10640.000000,10380.000000,10580.000000,0.011035,1848800
2010-07-05,10480.000000,10620.000000,10340.000000,10560.000000,0.011014,368750
2010-07-06,10380.000000,10720.000000,10240.000000,10720.000000,0.011181,1782350
2010-07-07,10640.000000,10680.000000,10260.000000,10260.000000,0.010701,2562000
2010-07-08,10440.000000,10480.000000,10300.000000,10400.000000,0.010847,1260450
2010-07-09,10420.000000,10700.000000,10400.000000,10680.000000,0.011139,733350
2010-07-12,10680.000000,10760.000000,10640.000000,10720.000000,0.011181,1172850
2010-07-13,10760.000000,10780.000000,10660.000000,10740.000000,0.011201,644650
2010-07-14,10820.000000,11080.000000,10820.000000,11000.000000,0.011473,2503350
2010-07-15,11000.000000,11040.000000,10860.000000,11020.000000,0.011494,876650
2010-07-16,11000.000000,11000.000000,10880.000000,10920.000000,0.011389,463950
2010-07-19,10740.000000,10860.000000,10700.000000,10700.000000,0.011160,295400
2010-07-20,10760.000000,11000.000000,10680.000000,10800.000000,0.011264,941250
2010-07-21,10720.000000,11000.000000,10720.000000,11000.000000,0.011473,788500
2010-07-22,10800.000000,10940.000000,10680.000000,10700.000000,0.011160,941700
2010-07-23,10720.000000,10920.000000,10720.000000,10880.000000,0.011348,1079950
2010-07-26,10900.000000,10960.000000,10900.000000,10960.000000,0.011431,830400
2010-07-27,11060.000000,11200.000000,11040.000000,11140.000000,0.011619,1480650
2010-07-28,11140.000000,11220.000000,11140.000000,11220.000000,0.011702,828050
2010-07-29,11140.000000,11200.000000,11140.000000,11200.000000,0.011681,862550
2010-07-30,11180.000000,11180.000000,11060.000000,11140.000000,0.011619,1793250
2010-08-02,11180.000000,11260.000000,11080.000000,11260.000000,0.011744,819550
2010-08-03,11260.000000,11340.000000,11140.000000,11340.000000,0.011827,2472950
2010-08-04,11340.000000,11480.000000,11280.000000,11400.000000,0.011890,2086000
2010-08-05,11320.000000,11340.000000,11100.000000,11180.000000,0.011660,1513400
2010-08-06,11140.000000,11180.000000,10920.000000,10960.000000,0.011431,1447550
2010-08-09,10960.000000,11000.000000,10840.000000,10900.000000,0.011368,329200
2010-08-10,11060.000000,11060.000000,10880.000000,10880.000000,0.011348,550100
2010-08-11,10900.000000,10900.000000,10780.000000,10780.000000,0.011243,769450
2010-08-12,10520.000000,10580.000000,10460.000000,10460.000000,0.010909,1405350
2010-08-13,10700.000000,10820.000000,10540.000000,10800.000000,0.011264,334400
2010-08-16,10740.000000,10880.000000,10720.000000,10860.000000,0.011327,474600
2010-08-17,10880.000000,10880.000000,10840.000000,10860.000000,0.011327,580450
2010-08-18,10800.000000,11000.000000,10780.000000,10960.000000,0.011431,1271400
2010-08-19,10820.000000,10960.000000,10800.000000,10920.000000,0.011389,1025300
2010-08-20,10640.000000,10820.000000,10640.000000,10800.000000,0.011264,880600
2010-08-23,10800.000000,10840.000000,10780.000000,10840.000000,0.011306,297400
2010-08-24,10840.000000,10900.000000,10780.000000,10800.000000,0.011264,1171400
2010-08-25,10520.000000,10720.000000,10460.000000,10480.000000,0.010930,1293550
2010-08-26,10500.000000,10560.000000,10460.000000,10480.000000,0.010930,883200
2010-08-27,10500.000000,10620.000000,10500.000000,10600.000000,0.011055,981650
2010-08-30,10700.000000,10700.000000,10560.000000,10660.000000,0.011118,469100
2010-08-31,10580.000000,10660.000000,10580.000000,10660.000000,0.011118,1531400
2010-09-01,10620.000000,10800.000000,10600.000000,10800.000000,0.011264,1387650
2010-09-02,10860.000000,11040.000000,10700.000000,10800.000000,0.011264,2047450
2010-09-03,10760.000000,10960.000000,10760.000000,10860.000000,0.011327,1762950
2010-09-06,10760.000000,11020.000000,10760.000000,10960.000000,0.011431,1113800
2010-09-07,11040.000000,11040.000000,10880.000000,10980.000000,0.011452,2088800
2010-09-08,10960.000000,10960.000000,10740.000000,10880.000000,0.011348,765800
2010-09-09,10760.000000,10880.000000,10760.000000,10880.000000,0.011348,770950
2010-09-10,11000.000000,11000.000000,10820.000000,10980.000000,0.011452,897150
2010-09-13,10980.000000,11000.000000,10820.000000,10940.000000,0.011410,1336900
2010-09-14,11000.000000,11000.000000,10540.000000,10960.000000,0.011431,2152350
2010-09-15,10900.000000,11020.000000,10780.000000,10960.000000,0.011431,3027700
2010-09-16,11000.000000,11080.000000,10940.000000,10980.000000,0.011452,727400
2010-09-17,11000.000000,11160.000000,10900.000000,11120.000000,0.011598,2801000
2010-09-20,11100.000000,11200.000000,11020.000000,11200.000000,0.011681,700300
2010-09-24,11200.000000,11200.000000,11060.000000,11180.000000,0.011660,4735300
2010-09-27,11200.000000,11200.000000,10880.000000,10940.000000,0.011410,1174350
2010-09-28,11000.000000,11020.000000,10760.000000,10840.000000,0.011306,1515550
2010-09-29,10960.000000,11040.000000,10900.000000,11000.000000,0.011473,1015950
2010-09-30,11000.000000,11140.000000,10960.000000,11140.000000,0.011619,697200
2010-10-01,11180.000000,11360.000000,11140.000000,11360.000000,0.011848,1298150
2010-10-04,11360.000000,11600.000000,11360.000000,11600.000000,0.012098,2861100
2010-10-05,11560.000000,11560.000000,11460.000000,11560.000000,0.012057,1506000
2010-10-06,11540.000000,11820.000000,11540.000000,11800.000000,0.012307,1518450
2010-10-07,11600.000000,11700.000000,11460.000000,11600.000000,0.012098,719700
2010-10-08,11440.000000,11440.000000,11160.000000,11360.000000,0.011848,841050
2010-10-11,11280.000000,11360.000000,11060.000000,11220.000000,0.011702,1027750
2010-10-12,11160.000000,11200.000000,10880.000000,10940.000000,0.011410,2210950
2010-10-13,11100.000000,11100.000000,10920.000000,10960.000000,0.011431,4079600
2010-10-14,11040.000000,11120.000000,10980.000000,11060.000000,0.011535,774250
2010-10-15,11060.000000,11200.000000,11000.000000,11200.000000,0.011681,2192600
2010-10-18,11200.000000,11220.000000,11020.000000,11020.000000,0.011494,351000
2010-10-19,11040.000000,11080.000000,11000.000000,11060.000000,0.011535,704150
2010-10-20,10960.000000,11140.000000,10960.000000,11140.000000,0.011619,797400
2010-10-21,11200.000000,11240.000000,11040.000000,11120.000000,0.011598,1555100
2010-10-22,11180.000000,11220.000000,11120.000000,11200.000000,0.011681,1564600
2010-10-25,11220.000000,11240.000000,11160.000000,11180.000000,0.011660,607500
2010-10-26,11180.000000,11200.000000,11120.000000,11160.000000,0.011640,1137300
2010-10-27,11160.000000,11220.000000,11120.000000,11140.000000,0.011619,463850
2010-10-28,11160.000000,11280.000000,11160.000000,11240.000000,0.011723,542400
2010-10-29,11240.000000,11240.000000,10880.000000,11060.000000,0.011535,1532000
2010-11-01,10940.000000,11100.000000,10940.000000,11060.000000,0.011535,605500
2010-11-02,11200.000000,11220.000000,11020.000000,11120.000000,0.011598,1041000
2010-11-03,11120.000000,11220.000000,11020.000000,11160.000000,0.011640,773450
2010-11-04,11180.000000,11560.000000,11120.000000,11520.000000,0.012015,1587800
2010-11-05,11680.000000,11820.000000,11600.000000,11760.000000,0.012265,869850
2010-11-08,11860.000000,11860.000000,11760.000000,11840.000000,0.012349,1020150
2010-11-09,11760.000000,11900.000000,11640.000000,11840.000000,0.012349,903650
2010-11-10,11780.000000,12000.000000,11760.000000,12000.000000,0.012516,807350
2010-11-11,11900.000000,11960.000000,11860.000000,11920.000000,0.012432,572050
2010-11-12,11900.000000,11920.000000,11760.000000,11900.000000,0.012411,815550
2010-11-15,11900.000000,12040.000000,11800.000000,11960.000000,0.012474,1383800
2010-11-16,11980.000000,12100.000000,11800.000000,11960.000000,0.012474,1419750
2010-11-17,11820.000000,11920.000000,11760.000000,11840.000000,0.012349,372800
2010-11-18,11960.000000,11960.000000,11720.000000,11880.000000,0.012390,896850
2010-11-19,11900.000000,12140.000000,11900.000000,12080.000000,0.012599,1956400
2010-11-22,12020.000000,12100.000000,11960.000000,12000.000000,0.012516,1784550
2010-11-23,12000.000000,12080.000000,11940.000000,12000.000000,0.012516,1488450
2010-11-24,11640.000000,12000.000000,11640.000000,11980.000000,0.012495,912900
2010-11-25,12000.000000,12020.000000,11780.000000,11920.000000,0.012432,986550
2010-11-26,11940.000000,11980.000000,11800.000000,11940.000000,0.012453,1102500
2010-11-29,11900.000000,11920.000000,11800.000000,11800.000000,0.012307,653700
2010-11-30,11760.000000,11880.000000,11560.000000,11560.000000,0.012057,3074050
2010-12-01,11700.000000,11720.000000,11560.000000,11620.000000,0.012119,844700
2010-12-02,11720.000000,12300.000000,11680.000000,12260.000000,0.012787,1900650
2010-12-03,12320.000000,12600.000000,12300.000000,12420.000000,0.012954,2897600
2010-12-06,12520.000000,12520.000000,12320.000000,12420.000000,0.012954,733650
2010-12-07,12440.000000,12640.000000,12300.000000,12460.000000,0.012995,2617200
2010-12-08,12460.000000,12520.000000,12300.000000,12460.000000,0.012995,1214900
2010-12-09,12500.000000,12640.000000,12460.000000,12640.000000,0.013183,1549750
2010-12-10,12500.000000,12640.000000,12480.000000,12600.000000,0.013141,2979950
2010-12-13,12740.000000,12740.000000,12580.000000,12640.000000,0.013183,1252100
2010-12-14,12700.000000,12880.000000,12600.000000,12680.000000,0.013225,1533800
2010-12-15,12640.000000,12660.000000,12380.000000,12600.000000,0.013141,1193150
2010-12-16,12500.000000,12500.000000,12300.000000,12300.000000,0.012829,662050
2010-12-17,12400.000000,12520.000000,12380.000000,12520.000000,0.013058,576350
2010-12-20,12460.000000,12600.000000,12460.000000,12600.000000,0.013141,846200
2010-12-21,12600.000000,12680.000000,12540.000000,12600.000000,0.013141,826950
2010-12-22,12600.000000,12760.000000,12600.000000,12680.000000,0.013225,1407950
2010-12-23,12660.000000,12760.000000,12640.000000,12760.000000,0.013308,1237850
2010-12-24,12720.000000,12760.000000,12680.000000,12720.000000,0.013267,678800
2010-12-27,12720.000000,12780.000000,12680.000000,12720.000000,0.013267,614250
2010-12-28,12720.000000,12920.000000,12720.000000,12800.000000,0.013350,770150
2010-12-29,12760.000000,12860.000000,12740.000000,12820.000000,0.022084,1184950
2010-12-30,12800.000000,13140.000000,12800.000000,12980.000000,0.022359,751000
2011-01-03,13060.000000,13740.000000,12980.000000,13740.000000,0.023668,598450
2011-01-04,13800.000000,13840.000000,13580.000000,13820.000000,0.023806,924600
2011-01-05,13540.000000,13600.000000,13380.000000,13580.000000,0.023393,887200
2011-01-06,13600.000000,13600.000000,13260.000000,13420.000000,0.023117,587300
2011-01-07,13100.000000,13300.000000,13020.000000,13260.000000,0.022841,1180350
2011-01-10,13180.000000,13360.000000,13100.000000,13260.000000,0.022841,1468700
2011-01-11,13280.000000,13360.000000,13080.000000,13160.000000,0.022669,1228300
2011-01-12,13160.000000,13260.000000,13120.000000,13240.000000,0.022807,1124450
2011-01-13,13360.000000,13360.000000,13000.000000,13060.000000,0.022497,773400
2011-01-14,13120.000000,13160.000000,12860.000000,13160.000000,0.022669,523550
2011-01-17,13240.000000,13380.000000,13180.000000,13200.000000,0.022738,559100
2011-01-18,13120.000000,13600.000000,13000.000000,13460.000000,0.023186,873050
2011-01-19,13480.000000,13740.000000,13400.000000,13740.000000,0.023668,1388050
2011-01-20,13560.000000,13600.000000,13300.000000,13460.000000,0.023186,972450
2011-01-21,13300.000000,13460.000000,13160.000000,13260.000000,0.022841,722550
2011-01-24,13100.000000,13180.000000,12920.000000,13100.000000,0.022566,1266900
2011-01-25,13100.000000,13160.000000,12940.000000,13100.000000,0.022566,913350
2011-01-26,12940.000000,13320.000000,12940.000000,13260.000000,0.022841,930450
2011-01-27,13300.000000,13600.000000,13260.000000,13400.000000,0.023083,1197950
2011-01-28,13360.000000,13600.000000,13320.000000,13600.000000,0.023427,793350
2011-01-31,13500.000000,13580.000000,13220.000000,13300.000000,0.022910,648700
2011-02-01,13220.000000,13340.000000,13100.000000,13280.000000,0.022876,1130750
2011-02-07,13300.000000,13400.000000,13020.000000,13020.000000,0.022428,977600
2011-02-08,13020.000000,13040.000000,12680.000000,12680.000000,0.021842,2100150
2011-02-09,12620.000000,12680.000000,12460.000000,12680.000000,0.021842,2030650
2011-02-10,12520.000000,12680.000000,12300.000000,12300.000000,0.021188,1470600
2011-02-11,12220.000000,12280.000000,12000.000000,12080.000000,0.020809,2939950
2011-02-14,12120.000000,12360.000000,12120.000000,12340.000000,0.021257,1351050
2011-02-15,12360.000000,12480.000000,12320.000000,12360.000000,0.021291,1915950
2011-02-16,12360.000000,12380.000000,12320.000000,12340.000000,0.021257,1244500
2011-02-17,12320.000000,12520.000000,12300.000000,12440.000000,0.021429,685450
2011-02-18,12380.000000,12440.000000,12220.000000,12360.000000,0.021291,1071800
2011-02-21,12420.000000,12420.000000,12140.000000,12220.000000,0.021050,673200
2011-02-22,12200.000000,12200.000000,11920.000000,11920.000000,0.020533,654050
2011-02-23,11860.000000,12280.000000,11860.000000,12240.000000,0.021084,1581800
2011-02-24,11980.000000,12320.000000,11980.000000,12240.000000,0.021084,893200
2011-02-25,12100.000000,12220.000000,11980.000000,12100.000000,0.020843,853750
2011-02-28,12020.000000,12160.000000,11920.000000,12140.000000,0.020912,926700
2011-03-02,12140.000000,12220.000000,12060.000000,12180.000000,0.020981,1780200
2011-03-03,12200.000000,12220.000000,12120.000000,12120.000000,0.020878,346700
2011-03-04,12400.000000,12400.000000,12120.000000,12280.000000,0.021153,705550
2011-03-07,12240.000000,12280.000000,12080.000000,12180.000000,0.020981,1020600
2011-03-08,11860.000000,12180.000000,11700.000000,12140.000000,0.020912,2473850
2011-03-09,12200.000000,12200.000000,12080.000000,12160.000000,0.020947,1738100
2011-03-10,12100.000000,12100.000000,11840.000000,11860.000000,0.020430,1690000
2011-03-11,11780.000000,11900.000000,11660.000000,11860.000000,0.020430,2705050
2011-03-14,11860.000000,12360.000000,11800.000000,12360.000000,0.021291,545350
2011-03-15,12240.000000,12300.000000,11920.000000,11980.000000,0.020637,1239150
2011-03-16,12020.000000,12360.000000,11980.000000,12000.000000,0.020671,1539250
2011-03-17,11860.000000,11940.000000,11720.000000,11880.000000,0.020464,844250
2011-03-18,11880.000000,11960.000000,11700.000000,11900.000000,0.020499,914150
2011-03-21,11900.000000,11900.000000,11780.000000,11900.000000,0.020499,524400
2011-03-22,11900.000000,11920.000000,11720.000000,11900.000000,0.020499,771100
2011-03-23,11840.000000,11900.000000,11700.000000,11900.000000,0.020499,844250
2011-03-24,11880.000000,11960.000000,11860.000000,11960.000000,0.020602,1882950
2011-03-25,12100.000000,12360.000000,12020.000000,12360.000000,0.021291,1094850
2011-03-28,12300.000000,12420.000000,12240.000000,12320.000000,0.021222,556850
2011-03-29,12260.000000,12260.000000,12120.000000,12200.000000,0.021016,663750
2011-03-30,12240.000000,12440.000000,12240.000000,12440.000000,0.021429,1769700
2011-03-31,12360.000000,12500.000000,12320.000000,12500.000000,0.021532,1120050
2011-04-01,12560.000000,12740.000000,12400.000000,12740.000000,0.021946,1686700
2011-04-04,12720.000000,12760.000000,12520.000000,12760.000000,0.021980,967300
2011-04-05,12700.000000,12740.000000,12460.000000,12680.000000,0.021842,1137950
2011-04-06,12560.000000,12640.000000,12460.000000,12600.000000,0.021705,1142200
2011-04-07,12600.000000,12680.000000,12420.000000,12600.000000,0.021705,1350550
2011-04-08,12620.000000,12620.000000,12360.000000,12440.000000,0.021429,1869900
2011-04-11,12240.000000,12460.000000,12220.000000,12460.000000,0.021463,1988650
2011-04-12,12300.000000,12420.000000,12280.000000,12300.000000,0.021188,347600
2011-04-13,12380.000000,12540.000000,12300.000000,12540.000000,0.021601,533300
